becbf99a-7d0b-11ed-930b-acde48001122,1,hrithik,"(0, 0)"
7046efd6-7dde-11ed-af4d-acde48001122,3,Kasu,"(1, 1)"
7046efd6-7dde-11ed-af4d-acde48001122,3,bot,"(0, 2)"
7046efd6-7dde-11ed-af4d-acde48001122,5,Kasu,"(2, 1)"
7046efd6-7dde-11ed-af4d-acde48001122,5,bot,"(0, 1)"
7046efd6-7dde-11ed-af4d-acde48001122,7,Kasu,"(1, 2)"
7046efd6-7dde-11ed-af4d-acde48001122,7,bot,"(2, 0)"
7046efd6-7dde-11ed-af4d-acde48001122,9,Kasu,"(1, 0)"
7a012776-7dde-11ed-af4d-acde48001122,1,shaba,"(1, 1)"
7a012776-7dde-11ed-af4d-acde48001122,1,bot,"(0, 0)"
7a012776-7dde-11ed-af4d-acde48001122,3,shaba,"(2, 2)"
7a012776-7dde-11ed-af4d-acde48001122,3,bot,"(2, 0)"
7a012776-7dde-11ed-af4d-acde48001122,5,shaba,"(1, 0)"
7a012776-7dde-11ed-af4d-acde48001122,5,bot,"(1, 2)"
7a012776-7dde-11ed-af4d-acde48001122,7,shaba,"(2, 1)"
7a012776-7dde-11ed-af4d-acde48001122,7,bot,"(0, 2)"
7a012776-7dde-11ed-af4d-acde48001122,9,shaba,"(0, 1)"
fc72f846-7f1a-11ed-be15-acde48001122,1,Hrithik,"(0, 0)"
fc72f846-7f1a-11ed-be15-acde48001122,1,bot,"(2, 2)"
fc72f846-7f1a-11ed-be15-acde48001122,3,Hrithik,"(2, 0)"
fc72f846-7f1a-11ed-be15-acde48001122,3,bot,"(0, 2)"
fc72f846-7f1a-11ed-be15-acde48001122,5,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,Hrithik,"(0, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,bot,"(2, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,bot,"(1, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,5,Hrithik,"(2, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,Hrithik,"(0, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,bot,"(2, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,bot,"(1, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,5,Hrithik,"(2, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,1,asd,"(1, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,1,bot,"(1, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,asd,"(2, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,bot,"(1, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,5,asd,"(2, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,5,bot,"(0, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,7,asd,"(0, 1)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,Hrithik,"(0, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,bot,"(2, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,bot,"(1, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,5,Hrithik,"(2, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,1,asd,"(1, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,1,bot,"(1, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,asd,"(2, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,bot,"(1, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,5,asd,"(2, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,5,bot,"(0, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,7,asd,"(0, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,1,hrithik,"(0, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,2,hrithik,"(1, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,3,hrithik,"(2, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,4,hrithik,"(0, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,5,hrithik,"(2, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,6,hrithik,"(2, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,7,hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,Hrithik,"(0, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,bot,"(2, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,bot,"(1, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,5,Hrithik,"(2, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,1,asd,"(1, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,1,bot,"(1, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,asd,"(2, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,bot,"(1, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,5,asd,"(2, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,5,bot,"(0, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,7,asd,"(0, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,1,hrithik,"(0, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,2,hrithik,"(1, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,3,hrithik,"(2, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,4,hrithik,"(0, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,5,hrithik,"(2, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,6,hrithik,"(2, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,7,hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,Hrithik,"(0, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,bot,"(2, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,bot,"(1, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,5,Hrithik,"(2, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,1,asd,"(1, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,1,bot,"(1, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,asd,"(2, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,bot,"(1, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,5,asd,"(2, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,5,bot,"(0, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,7,asd,"(0, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,1,hrithik,"(0, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,2,hrithik,"(1, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,3,hrithik,"(2, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,4,hrithik,"(0, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,5,hrithik,"(2, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,6,hrithik,"(2, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,7,hrithik,"(1, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,1,Hrithik,"(1, 1)"
0092b763-c22d-473e-8dc8-cb75221dee30,1,bot,"(2, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,3,Hrithik,"(2, 2)"
0092b763-c22d-473e-8dc8-cb75221dee30,3,bot,"(0, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,5,Hrithik,"(1, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,5,bot,"(1, 2)"
0092b763-c22d-473e-8dc8-cb75221dee30,7,Hrithik,"(2, 1)"
0092b763-c22d-473e-8dc8-cb75221dee30,7,bot,"(0, 1)"
0092b763-c22d-473e-8dc8-cb75221dee30,9,Hrithik,"(0, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,Hrithik,"(0, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,1,bot,"(2, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,Hrithik,"(1, 0)"
85fc1638-7f1b-11ed-82b4-acde48001122,3,bot,"(1, 2)"
85fc1638-7f1b-11ed-82b4-acde48001122,5,Hrithik,"(2, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,1,asd,"(1, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,1,bot,"(1, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,asd,"(2, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,3,bot,"(1, 0)"
ca460732-8192-4d71-8386-32ebaf43533c,5,asd,"(2, 1)"
ca460732-8192-4d71-8386-32ebaf43533c,5,bot,"(0, 2)"
ca460732-8192-4d71-8386-32ebaf43533c,7,asd,"(0, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,1,hrithik,"(0, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,2,hrithik,"(1, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,3,hrithik,"(2, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,4,hrithik,"(0, 2)"
71f03288-3735-428c-ac04-f325ded8ef5a,5,hrithik,"(2, 0)"
71f03288-3735-428c-ac04-f325ded8ef5a,6,hrithik,"(2, 1)"
71f03288-3735-428c-ac04-f325ded8ef5a,7,hrithik,"(1, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,1,Hrithik,"(1, 1)"
0092b763-c22d-473e-8dc8-cb75221dee30,1,bot,"(2, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,3,Hrithik,"(2, 2)"
0092b763-c22d-473e-8dc8-cb75221dee30,3,bot,"(0, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,5,Hrithik,"(1, 0)"
0092b763-c22d-473e-8dc8-cb75221dee30,5,bot,"(1, 2)"
0092b763-c22d-473e-8dc8-cb75221dee30,7,Hrithik,"(2, 1)"
0092b763-c22d-473e-8dc8-cb75221dee30,7,bot,"(0, 1)"
0092b763-c22d-473e-8dc8-cb75221dee30,9,Hrithik,"(0, 2)"
715a1e3a-e1e1-4aaf-a310-205f2c78bb57,1,Nam,"(0, 0)"
715a1e3a-e1e1-4aaf-a310-205f2c78bb57,1,bot,"(1, 1)"
715a1e3a-e1e1-4aaf-a310-205f2c78bb57,3,Nam,"(2, 0)"
715a1e3a-e1e1-4aaf-a310-205f2c78bb57,3,bot,"(2, 2)"
715a1e3a-e1e1-4aaf-a310-205f2c78bb57,5,Nam,"(1, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,1,Hrithik,"(1, 2)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,2,Hrithik,"(0, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,3,Hrithik,"(2, 2)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,4,Hrithik,"(0, 2)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,5,Hrithik,"(0, 1)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,6,Hrithik,"(2, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,7,Hrithik,"(1, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,8,Hrithik,"(1, 1)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,1,Hrithik,"(1, 2)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,2,Hrithik,"(0, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,3,Hrithik,"(2, 2)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,4,Hrithik,"(0, 2)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,5,Hrithik,"(0, 1)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,6,Hrithik,"(2, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,7,Hrithik,"(1, 0)"
b08a6931-bd06-4882-bd5c-5bccb2916b87,8,Hrithik,"(1, 1)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,1,Hrithik,"(2, 0)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,1,bot,"(1, 2)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,3,Hrithik,"(2, 1)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,3,bot,"(2, 2)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,5,Hrithik,"(0, 2)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,5,bot,"(1, 0)"
8e73d5b2-08f9-4b87-997a-d822b60155bc,7,Hrithik,"(1, 1)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,1,Raj,"(0, 0)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,1,bot,"(1, 2)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,3,Raj,"(1, 1)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,3,bot,"(1, 0)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,5,Raj,"(2, 2)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,1,Raj,"(0, 0)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,1,bot,"(1, 2)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,3,Raj,"(1, 1)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,3,bot,"(1, 0)"
e7b9f3b9-6d6f-4fd4-b7a8-15bb55c321a7,5,Raj,"(2, 2)"
408dc3a9-3fcb-4b8c-9b92-0a79845feb07,1,Raj,"(1, 1)"
408dc3a9-3fcb-4b8c-9b92-0a79845feb07,1,bot,"(2, 2)"
408dc3a9-3fcb-4b8c-9b92-0a79845feb07,3,Raj,"(2, 0)"
408dc3a9-3fcb-4b8c-9b92-0a79845feb07,3,bot,"(0, 0)"
408dc3a9-3fcb-4b8c-9b92-0a79845feb07,5,Raj,"(0, 2)"
90bd4dd8-7f36-11ed-852b-acde48001122,1,Hrithik,"(0, 1)"
90bd4dd8-7f36-11ed-852b-acde48001122,2,Raj,"(1, 1)"
90bd4dd8-7f36-11ed-852b-acde48001122,3,Hrithik,"(2, 0)"
90bd4dd8-7f36-11ed-852b-acde48001122,4,Raj,"(2, 2)"
90bd4dd8-7f36-11ed-852b-acde48001122,5,Hrithik,"(0, 0)"
90bd4dd8-7f36-11ed-852b-acde48001122,6,Raj,"(0, 2)"
90bd4dd8-7f36-11ed-852b-acde48001122,7,Hrithik,"(1, 0)"
576128aa-7f38-11ed-9c8d-acde48001122,1,hrithik,"(0, 0)"
576128aa-7f38-11ed-9c8d-acde48001122,2,teja,"(1, 1)"
576128aa-7f38-11ed-9c8d-acde48001122,3,hrithik,"(1, 0)"
576128aa-7f38-11ed-9c8d-acde48001122,4,teja,"(2, 0)"
576128aa-7f38-11ed-9c8d-acde48001122,5,hrithik,"(2, 1)"
576128aa-7f38-11ed-9c8d-acde48001122,6,teja,"(0, 2)"
27adca8b-c86e-4436-ae11-f54feba75c21,1,Teja,"(0, 0)"
27adca8b-c86e-4436-ae11-f54feba75c21,1,bot,"(2, 1)"
27adca8b-c86e-4436-ae11-f54feba75c21,3,Teja,"(1, 1)"
27adca8b-c86e-4436-ae11-f54feba75c21,3,bot,"(2, 0)"
27adca8b-c86e-4436-ae11-f54feba75c21,5,Teja,"(2, 2)"
7986a15a-ae74-451d-8f74-ee42b0bede23,1,Hrithik,"(0, 0)"
7986a15a-ae74-451d-8f74-ee42b0bede23,1,bot,"(0, 2)"
7986a15a-ae74-451d-8f74-ee42b0bede23,3,Hrithik,"(1, 1)"
7986a15a-ae74-451d-8f74-ee42b0bede23,3,bot,"(0, 1)"
7986a15a-ae74-451d-8f74-ee42b0bede23,5,Hrithik,"(2, 2)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,1,Ritvik,"(0, 0)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,1,bot,"(2, 2)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,3,Ritvik,"(1, 1)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,3,bot,"(0, 2)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,5,Ritvik,"(1, 2)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,5,bot,"(2, 0)"
30a6a229-9c8b-4ef4-bc16-db062a1cf520,7,Ritvik,"(1, 0)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,1,asd,"(0, 0)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,1,bot,"(2, 1)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,3,asd,"(1, 1)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,3,bot,"(2, 2)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,5,asd,"(0, 2)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,5,bot,"(1, 0)"
c3a42160-df5e-40ef-9ae6-a125a547cc41,7,asd,"(2, 0)"
894de105-b516-4cbd-917d-50bf2ec2d6e2,1,asd,"(0, 0)"
894de105-b516-4cbd-917d-50bf2ec2d6e2,1,bot,"(1, 0)"
894de105-b516-4cbd-917d-50bf2ec2d6e2,3,asd,"(1, 1)"
894de105-b516-4cbd-917d-50bf2ec2d6e2,3,bot,"(0, 2)"
894de105-b516-4cbd-917d-50bf2ec2d6e2,5,asd,"(2, 2)"
